Event,Type,Start Time,End Time,Length,Title,Abstract,1,2,3,4,5,6,7,PhD year,Group
(this row is needed to make formulas simpler),,,,,,,,,,,,,,,
Jonathan and MeiXing,Welcome,1:10 PM,1:20 PM,0:10:00,,,,,,,,,,,
Dragomir Radev,Faculty talk,1:20 PM,1:31 PM,0:11:00,NLP Projects in CLAIR,"I will briefly introduce some of the current research projects in the CLAIR (Computational Linguistics And Information Retrieval) lab such as NLP for collective discourse, graph-based NLP, signed network analysis, sentence similarity clustering, NLP for scientometrics, and dialogue systems for student advising. I will also talk about some current educational activities such as the NACLO competition, the Intro to NLP Coursera MOOC, and the All About NLP web site.",,,,,,,,-,CLAIR
Rada Mihalcea,Faculty talk,1:31 PM,1:42 PM,0:11:00,,,,,,,,,,-,LIT
Steve Abney,Faculty talk,1:42 PM,1:53 PM,0:11:00,,,,,,,,,,-,Ling
Shibamouli Lahiri,PhD talk,1:53 PM,2:04 PM,0:11:00,,,,,,,,n,n,5,LIT
MeiXing Dong,PhD talk,2:04 PM,2:15 PM,0:11:00,,,,,,,,,,2,CLAIR
Aparna Garimella,PhD talk,2:15 PM,2:26 PM,0:11:00,,,,,,,,n,n,2,LIT
Catherine Finegan-Dollak,PhD talk,2:26 PM,2:37 PM,0:11:00,Seq2Seq Semantic Parsing for Natural Language to SQL,A dialog system for student advising can store helpful information in a relational database. How should we translate English questions into SQL queries to access that information? We propose building upon a sequence to sequence semantic parser by adding attention over the database schema.,,,,,,,,4,CLAIR
Laura Wendlandt,PhD talk,2:37 PM,2:48 PM,0:11:00,,,,,,,,,,2,LIT
Afternoon tea - 1,Tea Break,2:48 PM,3:18 PM,0:30:00,,,,,,,,,,,
Berrin Yanikoglu,Faculty talk,3:18 PM,3:29 PM,0:11:00,,,,,,n,n,n,n,-,-
Vinod Vydiswaran,Faculty talk,3:29 PM,3:40 PM,0:11:00,,,,,,,n,n,,-,
Veronica Perez-Rosas,Postdoc talk,3:40 PM,3:51 PM,0:11:00,,,,,,,,,,-,LIT
Charles Welch,PhD talk,3:51 PM,4:02 PM,0:11:00,,,,,,,,,,4,LIT
Luke Brandl,PhD talk,4:02 PM,4:13 PM,0:11:00,,,n,n,n,,,,,2,CLAIR
Qiaozhu Mei / Cheng Li,PhD talk,4:13 PM,4:24 PM,0:11:00,Deep Memory Networks for Attitude Identification,"We consider the task of identifying attitude towards a given set of entities from text. Conventionally, this task is decomposed into two separate subtasks: target detection that identifies whether each entity is mentioned either explicitly or implicitly in the text, and polarity classification that classifies the exact sentiment towards an identified entity (the target) into either positive, negative, or neutral.

Instead, we show that attitude identification can be solved with an end-to-end machine learning architecture, with the two subtasks interleaved by a deep memory network. In this way, signals produced in target detection provide clues to polarity classification, and reversely, polarity provides feedback to the first subtask. Moreover, the treatments of the set of targets also influence each other -- the learned representations may share the same semantics for many targets but vary for some targets. The proposed deep memory network outperforms models that do not consider the interactions between the subtasks or among the targets, including conventional methods and the state-of-the-art deep learning models. ",,,,,,,,,
John Moon,Ugrad talk,4:24 PM,4:26 PM,0:02:30,,,,,,,,,,,
Marissa Inga,Ugrad talk,4:26 PM,4:29 PM,0:02:30,,,,,,,,,,,
Joseph Peper,Ugrad talk,4:29 PM,4:31 PM,0:02:30,,,,,,,,,,,
Sesh Sadasivam,Ugrad talk,4:31 PM,4:34 PM,0:02:30,,,,,,,,,,,
Thomas Searle,Ugrad talk,4:34 PM,4:36 PM,0:02:30,,,,,,,,,,,
Yulin Xie,Ugrad talk,4:36 PM,4:39 PM,0:02:30,-,,,,,,,,,,
Harry Zhang,Ugrad talk,4:39 PM,4:41 PM,0:02:30,ACL Anthology Network (AAN),,,,,,,,,,
Noriyuki Kojima,Ugrad talk,4:41 PM,4:44 PM,0:02:30,-,,n,n,,,,,,,
Photo,Photo,4:44 PM,4:48 PM,0:04:00,,,,,,,,,,,
Afternoon tea - 2,Tea Break,4:48 PM,5:18 PM,0:30:00,,,,,,,,,,,
Jonathan Kummerfeld,Postdoc talk,5:18 PM,5:29 PM,0:11:00,,,,,,,,,,-,-
Tanmay Basu,Postdoc talk,5:29 PM,5:40 PM,0:11:00,Identifying Severity in Neuropsychiatric Clinical Notes,"In this work, we studied the problem of classifying symptom severity from neuropsychiatric clinical records using supervised machine learning approaches. The data is released as part of the Neuropsychiatric Genome-Scale NLP challenge 2016 organized by i2b2 (Informatics for Integrating Biology and the Bedside), a NIH-funded national center at Partners Health Care System. The participants of the shared task are provided with the raw clinical notes from the initial psychiatric evaluation of patients. The patient records in the training data are categorized into four classes, viz., absent, mild, moderate, and severe. As part of our investigation, we explored features derived from the template-based text in the clinical notes, a medical thesauri such as UMLS, and corpus-based weighting in the training set. A Random Forest classifier is trained on this feature sets to classify the test samples. The experimental results suggest that the proposed framework achieves high accuracy.",n,n,n,n,,,,-,
Mohamed Abouelenien,Postdoc talk,5:40 PM,5:51 PM,0:11:00,,,,,,,,,,-,LIT
Mahmoud Azab,PhD talk,5:51 PM,6:02 PM,0:11:00,,,n,n,,,,,,3,LIT
Nikita Bhutani,PhD talk,6:02 PM,6:13 PM,0:11:00,"Domain-independent framework for extracting, representing and querying knowledge from text",Traditional information retrieval and query mechanisms are insufficient to meet todayâ€™s complex information needs and unlock the value in the unprecedented volume of text data on the web today. We need semantic technologies capable of identifying and organizing knowledge encoded in the text to support these complex needs. We need to develop structured representations that go beyond current efforts to curate knowledge about entities and relations. We also need effective and expressive query mechanisms that provide declarative access to this knowledge.,,,,,,,,3,-
Steven Wilson,PhD talk,6:13 PM,6:24 PM,0:11:00,,,,,,,,,,4,LIT
Rui Zhang,PhD talk,6:24 PM,6:35 PM,0:11:00,Interleaving Speaker Thoughts via RNNs in Multi-Turn Dialogs,"We focus on the task of response selection for the retrieval-based conversation agents by modeling unstructured, multi-turn, two-party dialogs.  Current response selection approaches are limited to small contexts and view the multi-turn context as a long sequence of words.  Motivated by this observation, we propose Interleaving-Thoughts Recurrent Neural Network (IT-RNN).  Our model constructs representations for individual utterances via low-level networks, and then high-level layers produces intrinsic dynamics of conversations via intention flows and information exchanges.  This enables neural networks to deal with arbitrary lengths of conversation history and catch discourse information and utterance dependency among two speakers.  We build IT-RNN on top of vanilla RNN, GRU, and LSTM units.  We evaluate our model on two public available multi-turn dialog corpora.  Experimental results show that our system significantly outperforms traditional Information Retrieval methods and other neural network baselines.",,,n,n,n,,,2,CLAIR
Karthik Ramanathan,MS talk,6:35 PM,6:37 PM,0:02:30,,,,,,,,,,,
Yi Wan,MS talk,6:37 PM,6:40 PM,0:02:30,,,,,,,,,,,
Xinyan Zhao,MS talk,6:40 PM,6:42 PM,0:02:30,Hybrid Clinical Named Entity Recognition System,"We are developing a clinical hybrid NER system that identifies Protected Health Information(PHI) with four components: preprocessing component, regular expression component, CRF component, and a combiner.",,,,,,,,,
Dinner,Dinner,6:42 PM,7:42 PM,1:00:00,,,,,,,,,,,